央视频道,#genre#
外国战争大片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736872&token=f33ada31f669c22f524d7f82d41f0741
漫画解说,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735568&token=f33ada31f669c22f524d7f82d41f0741
吐槽大会 第2季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936145&token=f33ada31f669c22f524d7f82d41f0741
小生物的故事,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736834&token=f33ada31f669c22f524d7f82d41f0741
顺娘影视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930945&token=f33ada31f669c22f524d7f82d41f0741
熊出没国漫,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936157&token=f33ada31f669c22f524d7f82d41f0741
流金岁月经典港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736891&token=f33ada31f669c22f524d7f82d41f0741
国内科幻电影,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932444&token=f33ada31f669c22f524d7f82d41f0741
老表,你好Hea！精彩港剧 
国外高分大片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736867&token=f33ada31f669c22f524d7f82d41f0741
叛逆者,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736868&token=f33ada31f669c22f524d7f82d41f0741
通天狄仁杰,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749906&token=f33ada31f669c22f524d7f82d41f0741
来看修牛蹄,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749887&token=f33ada31f669c22f524d7f82d41f0741
大江大河高分影视推荐,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736806&token=f33ada31f669c22f524d7f82d41f0741
百家讲坛之女皇武则天,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354889015&token=f33ada31f669c22f524d7f82d41f0741
心理追凶港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936207&token=f33ada31f669c22f524d7f82d41f0741
白夜追凶第一季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932359&token=f33ada31f669c22f524d7f82d41f0741
大唐双龙传,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930979&token=f33ada31f669c22f524d7f82d41f0741
功夫婆媳影视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736883&token=f33ada31f669c22f524d7f82d41f0741
国内科幻,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936170&token=f33ada31f669c22f524d7f82d41f0741
国产动作电影,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736858&token=f33ada31f669c22f524d7f82d41f0741
娘亲舅大,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932360&token=f33ada31f669c22f524d7f82d41f0741
舌尖上的中国第一季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930952&token=f33ada31f669c22f524d7f82d41f0741
刺激！国外战争,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936142&token=f33ada31f669c22f524d7f82d41f0741
编辑部的故事,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936120&token=f33ada31f669c22f524d7f82d41f0741
德鲁纳酒店韩剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354931488&token=f33ada31f669c22f524d7f82d41f0741
笑傲江湖 第1季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749896&token=f33ada31f669c22f524d7f82d41f0741
深海利剑,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736906&token=f33ada31f669c22f524d7f82d41f0741
热播国内侦探片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736820&token=f33ada31f669c22f524d7f82d41f0741
苦乐村官,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736864&token=f33ada31f669c22f524d7f82d41f0741
奇缘39262港台影院,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354889234&token=f33ada31f669c22f524d7f82d41f0741
百家讲坛——之明太祖朱元璋,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936149&token=f33ada31f669c22f524d7f82d41f0741
金星脱口秀敢说会道,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932407&token=f33ada31f669c22f524d7f82d41f0741
真心想让你幸福,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736876&token=f33ada31f669c22f524d7f82d41f0741
国外动作大片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735540&token=f33ada31f669c22f524d7f82d41f0741
飞虎之雷霆极战,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736869&token=f33ada31f669c22f524d7f82d41f0741
欢迎来到爆笑剧场,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736916&token=f33ada31f669c22f524d7f82d41f0741
丁大命,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735579&token=f33ada31f669c22f524d7f82d41f0741
国外侦探,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736896&token=f33ada31f669c22f524d7f82d41f0741
家有九凤影视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930894&token=f33ada31f669c22f524d7f82d41f0741
红色经典影视剧风语,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354926671&token=f33ada31f669c22f524d7f82d41f0741
笑傲江湖 第2季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736914&token=f33ada31f669c22f524d7f82d41f0741
记忆中的TVB,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749951&token=f33ada31f669c22f524d7f82d41f0741
憨豆先生经典喜剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936239&token=f33ada31f669c22f524d7f82d41f0741
失忆24小时,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382741640&token=f33ada31f669c22f524d7f82d41f0741
金三角大营救,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930924&token=f33ada31f669c22f524d7f82d41f0741
国外战争,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735571&token=f33ada31f669c22f524d7f82d41f0741
冲上云霄2,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354933556&token=f33ada31f669c22f524d7f82d41f0741
本山快乐营2,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736718&token=f33ada31f669c22f524d7f82d41f0741
国内科幻片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745110&token=f33ada31f669c22f524d7f82d41f0741
嫦娥,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354658064&token=f33ada31f669c22f524d7f82d41f0741
无罪推定,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936208&token=f33ada31f669c22f524d7f82d41f0741
开心俱乐部,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735541&token=f33ada31f669c22f524d7f82d41f0741
憨豆先生,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930189&token=f33ada31f669c22f524d7f82d41f0741
公主嫁到电视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930957&token=f33ada31f669c22f524d7f82d41f0741
经典二战,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936238&token=f33ada31f669c22f524d7f82d41f0741
oh我的鬼神大人韩剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936160&token=f33ada31f669c22f524d7f82d41f0741
迷,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736719&token=f33ada31f669c22f524d7f82d41f0741
今晚80后脱口秀,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745098&token=f33ada31f669c22f524d7f82d41f0741
特种兵归来国产电影,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735581&token=f33ada31f669c22f524d7f82d41f0741
尽享国内精彩战争片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745094&token=f33ada31f669c22f524d7f82d41f0741
苦咖啡,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736908&token=f33ada31f669c22f524d7f82d41f0741
笑傲江湖电视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936128&token=f33ada31f669c22f524d7f82d41f0741
中年计划,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354658051&token=f33ada31f669c22f524d7f82d41f0741
战狼3  吴京主演,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1451866697&token=f33ada31f669c22f524d7f82d41f0741
法证先锋Ⅳ,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932426&token=f33ada31f669c22f524d7f82d41f0741
催泪战争,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745124&token=f33ada31f669c22f524d7f82d41f0741
霸道总裁爱上女秘书,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936167&token=f33ada31f669c22f524d7f82d41f0741
开心麻花街,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354926643&token=f33ada31f669c22f524d7f82d41f0741
换子成龙影视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932397&token=f33ada31f669c22f524d7f82d41f0741
金装四大才子,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354926600&token=f33ada31f669c22f524d7f82d41f0741
一起来笑吧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1454859415&token=f33ada31f669c22f524d7f82d41f0741
宫心计港剧古装,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354933540&token=f33ada31f669c22f524d7f82d41f0741
攻壳机动队,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745089&token=f33ada31f669c22f524d7f82d41f0741
热播喜剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936169&token=f33ada31f669c22f524d7f82d41f0741
花儿开心吧小品,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736917&token=f33ada31f669c22f524d7f82d41f0741
丈夫在外有人？真相竟然是！,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932375&token=f33ada31f669c22f524d7f82d41f0741
了不起的萝莉小玲,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736799&token=f33ada31f669c22f524d7f82d41f0741
大汉天子S3,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736810&token=f33ada31f669c22f524d7f82d41f0741
能耐大了！德云社演技爆棚,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930915&token=f33ada31f669c22f524d7f82d41f0741
外国战争经典,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749890&token=f33ada31f669c22f524d7f82d41f0741
凡人的品格影视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936116&token=f33ada31f669c22f524d7f82d41f0741
男亲女爱经典港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736715&token=f33ada31f669c22f524d7f82d41f0741
吾儿可教,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932391&token=f33ada31f669c22f524d7f82d41f0741
李茶的姑妈开心麻花,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936191&token=f33ada31f669c22f524d7f82d41f0741
国内侦探电影大全,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936134&token=f33ada31f669c22f524d7f82d41f0741
赶海新发现,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749912&token=f33ada31f669c22f524d7f82d41f0741
翡翠凤凰影视剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354926666&token=f33ada31f669c22f524d7f82d41f0741
大家都在看的警匪片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930964&token=f33ada31f669c22f524d7f82d41f0741
百家讲坛红楼梦篇,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382741639&token=f33ada31f669c22f524d7f82d41f0741
王牌逗王牌喜剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354658048&token=f33ada31f669c22f524d7f82d41f0741
吐槽大会 第5季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354889009&token=f33ada31f669c22f524d7f82d41f0741
溏心风暴之家好月圆,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354888747&token=f33ada31f669c22f524d7f82d41f0741
国内战争,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930204&token=f33ada31f669c22f524d7f82d41f0741
摔跤吧爸爸！院线大片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736851&token=f33ada31f669c22f524d7f82d41f0741
仙灵儿,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736887&token=f33ada31f669c22f524d7f82d41f0741
大酱园,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736824&token=f33ada31f669c22f524d7f82d41f0741
巩汉林春晚小品合集,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354889035&token=f33ada31f669c22f524d7f82d41f0741
大力女都奉顺韩剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735542&token=f33ada31f669c22f524d7f82d41f0741
喜乐街,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936231&token=f33ada31f669c22f524d7f82d41f0741
国外院线动作大片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735570&token=f33ada31f669c22f524d7f82d41f0741
守望的天空,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736843&token=f33ada31f669c22f524d7f82d41f0741
大家都爱看的港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736861&token=f33ada31f669c22f524d7f82d41f0741
命中注定我爱你泰剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930903&token=f33ada31f669c22f524d7f82d41f0741
地心历险记2,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936228&token=f33ada31f669c22f524d7f82d41f0741
蜥蜴世界,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735545&token=f33ada31f669c22f524d7f82d41f0741
烧脑！国外侦探,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735551&token=f33ada31f669c22f524d7f82d41f0741
家族荣耀精彩港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745103&token=f33ada31f669c22f524d7f82d41f0741
越策越开心3445,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736895&token=f33ada31f669c22f524d7f82d41f0741
今夜百乐门,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736912&token=f33ada31f669c22f524d7f82d41f0741
富滇风云,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736853&token=f33ada31f669c22f524d7f82d41f0741
地心历险记科幻,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736911&token=f33ada31f669c22f524d7f82d41f0741
国内动作电影,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745176&token=f33ada31f669c22f524d7f82d41f0741
机动步队,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932371&token=f33ada31f669c22f524d7f82d41f0741
大明宫词,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745190&token=f33ada31f669c22f524d7f82d41f0741
跳远生命线优质港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735566&token=f33ada31f669c22f524d7f82d41f0741
超解压短视频,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382744423&token=f33ada31f669c22f524d7f82d41f0741
男生女生向前冲,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745122&token=f33ada31f669c22f524d7f82d41f0741
大君描绘爱情,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736874&token=f33ada31f669c22f524d7f82d41f0741
外国爆笑喜剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745093&token=f33ada31f669c22f524d7f82d41f0741
超乎意料的国外侦探,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735543&token=f33ada31f669c22f524d7f82d41f0741
闲暇观看综艺,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354932379&token=f33ada31f669c22f524d7f82d41f0741
能耐大了第1季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930195&token=f33ada31f669c22f524d7f82d41f0741
洗地毯,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736859&token=f33ada31f669c22f524d7f82d41f0741
梦想改造家 第1季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736892&token=f33ada31f669c22f524d7f82d41f0741
越策越开心2015,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735559&token=f33ada31f669c22f524d7f82d41f0741
越策越开心1222,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735558&token=f33ada31f669c22f524d7f82d41f0741
吐槽大会 第1季,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936210&token=f33ada31f669c22f524d7f82d41f0741
三个女人一个因,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749953&token=f33ada31f669c22f524d7f82d41f0741
越策越开心2333,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930967&token=f33ada31f669c22f524d7f82d41f0741
玲宝陪你看,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1353215589&token=f33ada31f669c22f524d7f82d41f0741
超燃动作片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354936199&token=f33ada31f669c22f524d7f82d41f0741
国外侦探电影,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745099&token=f33ada31f669c22f524d7f82d41f0741
修牛蹄,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1353413683&token=f33ada31f669c22f524d7f82d41f0741
芝正在直播,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1352488363&token=f33ada31f669c22f524d7f82d41f0741
10年没洗的地毯,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354931585&token=f33ada31f669c22f524d7f82d41f0741
相声相声搜38528频道,http://103.117.121.45:5321/proxy/yy/y1y.php?id=34025318&token=f33ada31f669c22f524d7f82d41f0741
弹幕天团 下饭神剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=23512910&token=f33ada31f669c22f524d7f82d41f0741
24灌篮高手正在直播,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1350984033&token=f33ada31f669c22f524d7f82d41f0741
破案港剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1350670730&token=f33ada31f669c22f524d7f82d41f0741
今夜欢乐颂,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735572&token=f33ada31f669c22f524d7f82d41f0741
宝莲灯前传,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354931631&token=f33ada31f669c22f524d7f82d41f0741
战狼10086,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382773686&token=f33ada31f669c22f524d7f82d41f0741
怀旧好电影,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382627144&token=f33ada31f669c22f524d7f82d41f0741
热门喜剧,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354931495&token=f33ada31f669c22f524d7f82d41f0741
风靡全球的谍战片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736817&token=f33ada31f669c22f524d7f82d41f0741
战火中的故事,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382735625&token=f33ada31f669c22f524d7f82d41f0741
漫威十年老粉福利来了,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930233&token=f33ada31f669c22f524d7f82d41f0741
妖神记之黑狱篇,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382745173&token=f33ada31f669c22f524d7f82d41f0741
动物世界,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749889&token=f33ada31f669c22f524d7f82d41f0741
《一剑开天门》,http://103.117.121.45:5321/proxy/yy/y1y.php?id=34313906&token=f33ada31f669c22f524d7f82d41f0741
9.8分！这部纪录片封神了,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382736825&token=f33ada31f669c22f524d7f82d41f0741
缺宅男女,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1354930937&token=f33ada31f669c22f524d7f82d41f0741
国外动作片,http://103.117.121.45:5321/proxy/yy/y1y.php?id=1382749913&token=f33ada31f669c22f524d7f82d41f0741
频道,http://diyp.112114.xyz/douyu/2793084 
地方频道,#genre#
长清新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jncqxw&token=f33ada31f669c22f524d7f82d41f0741
长清生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jncqsh&token=f33ada31f669c22f524d7f82d41f0741
济铁电视台,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnjrtv&token=f33ada31f669c22f524d7f82d41f0741
济阳综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnjyzh&token=f33ada31f669c22f524d7f82d41f0741
济阳影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnjyys&token=f33ada31f669c22f524d7f82d41f0741
历城新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnlcxw&token=f33ada31f669c22f524d7f82d41f0741
平阴综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnpyzh&token=f33ada31f669c22f524d7f82d41f0741
平阴乡村振兴,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnpyxc&token=f33ada31f669c22f524d7f82d41f0741
商河综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnshzh&token=f33ada31f669c22f524d7f82d41f0741
商河影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnshys&token=f33ada31f669c22f524d7f82d41f0741
章丘综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnzqzh&token=f33ada31f669c22f524d7f82d41f0741
章丘公共,http://103.117.121.45:5321/proxy/yy/qilu.php?id=jnzqgg&token=f33ada31f669c22f524d7f82d41f0741
东营新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dyxwzh&token=f33ada31f669c22f524d7f82d41f0741
东营公共,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dygg&token=f33ada31f669c22f524d7f82d41f0741
东营公共,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dygg2&token=f33ada31f669c22f524d7f82d41f0741
东营科教,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dykj&token=f33ada31f669c22f524d7f82d41f0741
东营区新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dydyqxw&token=f33ada31f669c22f524d7f82d41f0741
东营区科教影视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dydyqkj&token=f33ada31f669c22f524d7f82d41f0741
广饶综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dygrzh&token=f33ada31f669c22f524d7f82d41f0741
广饶科教文艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dygrkj&token=f33ada31f669c22f524d7f82d41f0741
垦利新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dyklxw&token=f33ada31f669c22f524d7f82d41f0741
利津综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dyljzh&token=f33ada31f669c22f524d7f82d41f0741
利津文化生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=dyljwh&token=f33ada31f669c22f524d7f82d41f0741
黄岛综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdhdzh&token=f33ada31f669c22f524d7f82d41f0741
黄岛生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdhdsh&token=f33ada31f669c22f524d7f82d41f0741
即墨综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdjmzh&token=f33ada31f669c22f524d7f82d41f0741
即墨生活服务,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdjmsh&token=f33ada31f669c22f524d7f82d41f0741
胶州综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdjzzh&token=f33ada31f669c22f524d7f82d41f0741
胶州生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdjzsh&token=f33ada31f669c22f524d7f82d41f0741
李沧TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdlc&token=f33ada31f669c22f524d7f82d41f0741
崂山TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdls&token=f33ada31f669c22f524d7f82d41f0741
莱西综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdlxzh&token=f33ada31f669c22f524d7f82d41f0741
莱西生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdlxsh&token=f33ada31f669c22f524d7f82d41f0741
平度新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdpdxw&token=f33ada31f669c22f524d7f82d41f0741
平度生活服务,http://103.117.121.45:5321/proxy/yy/qilu.php?id=qdpdsh&token=f33ada31f669c22f524d7f82d41f0741
潍坊新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfxwzh&token=f33ada31f669c22f524d7f82d41f0741
潍坊生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfsh&token=f33ada31f669c22f524d7f82d41f0741
潍坊影视综艺,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfyswy&token=f33ada31f669c22f524d7f82d41f0741
潍坊科教文旅,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfkjwl&token=f33ada31f669c22f524d7f82d41f0741
潍坊高新区,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfgxq&token=f33ada31f669c22f524d7f82d41f0741
安丘综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfaqzh&token=f33ada31f669c22f524d7f82d41f0741
安丘民生,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfaqms&token=f33ada31f669c22f524d7f82d41f0741
滨海新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfbhxw&token=f33ada31f669c22f524d7f82d41f0741
昌乐综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfclzh&token=f33ada31f669c22f524d7f82d41f0741
昌邑综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfcyzh&token=f33ada31f669c22f524d7f82d41f0741
昌邑经济生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfcyjj&token=f33ada31f669c22f524d7f82d41f0741
坊子新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wffzxw&token=f33ada31f669c22f524d7f82d41f0741
高密综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfgmzh&token=f33ada31f669c22f524d7f82d41f0741
高密党建农科,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfgmdj&token=f33ada31f669c22f524d7f82d41f0741
潍坊高新区电视,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfgxq&token=f33ada31f669c22f524d7f82d41f0741
寒亭新闻,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfhtxw&token=f33ada31f669c22f524d7f82d41f0741
奎文电视台,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfkwtv&token=f33ada31f669c22f524d7f82d41f0741
临朐新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wflqxw&token=f33ada31f669c22f524d7f82d41f0741
青州综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfqzzh&token=f33ada31f669c22f524d7f82d41f0741
青州文化旅游,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfqzwh&token=f33ada31f669c22f524d7f82d41f0741
潍城TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfwc&token=f33ada31f669c22f524d7f82d41f0741
诸城新闻综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfzcxw&token=f33ada31f669c22f524d7f82d41f0741
诸城生活娱乐,http://103.117.121.45:5321/proxy/yy/qilu.php?id=wfzcsh&token=f33ada31f669c22f524d7f82d41f0741
长岛TV,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytcd&token=f33ada31f669c22f524d7f82d41f0741
福山综合,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytfszh&token=f33ada31f669c22f524d7f82d41f0741
福山生活,http://103.117.121.45:5321/proxy/yy/qilu.php?id=ytfssh&token=f33ada31f669c22f524d7f82d41f0741
